ID,PMC_vs_ADJHEALTHY,METASTATIC_vs_ADJHEALTHY,METASTATIC_vs_PMC
C1GALT1,3.6769576440761758,3.981891526765951,0.3049338826897752
C1GALT1C1,1.9342156600245695,1.0772636351820655,-0.8569520248425039
C1QA,-2.890174127868842,-0.5367671384665289,2.353406989402313
C1QB,-2.3464721859860815,0.37549866887763295,2.7219708548637143
C1QBP,-0.18033778400457515,0.9287643302221542,1.1091021142267292
C1QC,-2.5438604729219403,-0.3172080825268387,2.226652390395102
C1QTNF1,1.4107288071931119,3.606557814636813,2.1958290074437015
C1QTNF5,3.7140367606199494,1.318754286847583,-2.395282473772366
C1QTNF6,1.6699134950655752,0.5285236912339673,-1.1413898038316082
C1R,0.10367113400467996,3.179562932293064,3.075891798288384
C1RL,-0.8545056826594175,2.2527227956741993,3.107228478333617
C1S,-0.23401711671859812,2.6851930867210823,2.9192102034396807
C2,2.7957094150421136,6.839617023437228,4.043907608395114
C2CD2,3.8378934924510855,2.8218941702806113,-1.0159993221704744
C2CD2L,-5.932554983972534,-8.097364139996056,-2.1648091560235216
C2CD3,0.8981656827216598,-0.0888764206141247,-0.9870421033357845
C3,0.1431831095029326,6.134723882103935,5.9915407726010015
CA2,-6.463643831032349,-8.562370604010942,-2.0987267729785932
CA5BP1,2.117486345535189,2.615409352771845,0.49792300723665617
CAAP1,-0.7919912190946405,-1.255544014540388,-0.46355279544574746
CAB39,-5.024766014934202,-6.479210863673735,-1.454444848739534
CABIN1,-0.30364616948892176,-1.8849426820275497,-1.5812965125386278
CABLES2,1.983533969755259,2.7205583079567903,0.7370243382015315
CACFD1,-3.839982555698038,-5.1611939703058205,-1.321211414607783
CACNB3,0.3600797955633282,-2.1530016464888555,-2.5130814420521834
CACTIN,0.010202207821010495,0.3156549239854629,0.30545271616445246
CACUL1,0.5458697501337408,1.1140886548264748,0.568218904692734
CACYBP,3.1173291239335854,4.6612893867784475,1.5439602628448617
CAD,6.154098917141146,7.194104317875856,1.0400054007347086
CADM4,1.5225520442654688,2.4556276273893256,0.9330755831238571
CALCOCO1,-2.275404978761165,-3.0431860130975004,-0.7677810343363354
CALCOCO2,-4.940615288529496,-6.713657751591996,-1.7730424630625001
CALD1,2.4488168225345444,1.5251446875213794,-0.9236721350131651
CALHM2,-1.8059951052050447,-2.5849854101559813,-0.7789903049509366
CALM1,-4.935700200322435,-6.699409797878339,-1.763709597555904
CALM2,-4.025943947930594,-6.614428821898209,-2.5884848739676154
CALM3,-4.0661650800384574,-5.868487067912877,-1.8023219878744199
CALML4,-4.4674255577622946,-7.046977129105239,-2.5795515713429436
CALR,3.3900661706373727,4.411632140202221,1.0215659695648491
CALU,6.817773053365934,5.151898966792805,-1.6658740865731279
CAMK1,-0.08310416704718283,1.0747468542670024,1.1578510213141853
CAMK1D,-3.214576254405116,-2.9307518012436784,0.283824453161438
CAMK2D,-4.140706886213026,-5.8957866589573475,-1.755079772744321
CAMK2G,-2.134101335868743,-4.598310771499057,-2.464209435630314
CAMK2N1,-4.924874242226,-5.492778937131128,-0.5679046949051283
CAMKK2,-3.332185791569361,-2.841740747942761,0.4904450436265996
CAMKMT,3.326812471038754,3.7961597808958625,0.4693473098571082
CAMLG,0.7883266556881785,0.3137697915050546,-0.4745568641831239
CAMSAP1,4.47284976874819,5.805929973047871,1.3330802042996812
CAMSAP2,4.624136326922097,5.063019284046425,0.4388829571243271
CAMTA1,-2.6806998603785663,-2.5065607882604364,0.17413907211812993
CAMTA2,-4.4142269308118465,-6.017203756178264,-1.6029768253664185
CAND1,1.2074510556892972,1.3561503295238668,0.1486992738345697
CANT1,-3.2389157935476915,-5.272490933546959,-2.0335751399992668
CANX,2.532779754801246,5.0170109630731705,2.484231208271924
CAP1,-2.3324668076388932,-2.6898176718418942,-0.35735086420300066
CAPG,1.1839222693236158,1.5826589871190186,0.3987367177954028
CAPN1,-0.9476181913164066,-2.5234204273221947,-1.575802236005788
CAPN10,1.7902921928516833,1.9269440216167613,0.13665182876507798
CAPN12,2.305011251770749,1.6435588109256831,-0.6614524408450659
CAPN2,-4.901926885708302,-6.55649026135059,-1.6545633756422893
CAPN5,-5.122139989855872,-7.990168934126705,-2.8680289442708324
CAPN7,0.8807129002757234,-0.46868607153619585,-1.3493989718119193
CAPNS1,-3.153489490530879,-5.569666882709831,-2.4161773921789518
CAPRIN1,4.081108173407028,3.03873255281502,-1.0423756205920074
CAPRIN2,-0.45246503299563257,1.2670200555778917,1.7194850885735242
CAPZA1,-0.3565042558680055,-1.860403189395632,-1.5038989335276265
CAPZA2,0.47570925491194593,-1.0782663528040832,-1.5539756077160292
CAPZB,-3.4312992358759975,-5.6620693592632385,-2.230770123387241
CARD10,-0.7834820653695268,-2.067038870298225,-1.2835568049286983
CARD16,-2.3232158868793777,-5.159588524434678,-2.8363726375553004
CARD8,-1.880444491456941,-1.5014209636368379,0.37902352782010335
CARHSP1,1.8178173784621539,4.4088179363459465,2.5910005578837927
CARKD,-0.028856952425013443,0.49121288009763736,0.5200698325226508
CARM1,2.3435731645336597,1.5235856882181287,-0.8199874763155311
CARS,2.0008172926888204,1.8754823135538974,-0.12533497913492297
CARS2,2.600631936490784,3.8759337571054076,1.2753018206146234
CASC3,1.5220953132129218,0.8821709955325697,-0.639924317680352
CASC4,-2.4318738150188883,-5.505800945223062,-3.0739271302041744
CASD1,-5.308895606072532,-7.40816675499066,-2.0992711489181275
CASK,1.105407059236109,0.7467005894042001,-0.35870646983190896
CASKIN2,-0.8312371923405796,-0.25101524374544426,0.5802219485951352
CASP1,-1.5283048599419085,-4.144877880398139,-2.6165730204562307
CASP10,-3.4259146141064365,-6.865044419620825,-3.439129805514388
CASP2,2.6749194851307383,3.256264055514742,0.5813445703840034
CASP3,-2.2163196926268314,-3.688979028913528,-1.4726593362866964
CASP4,2.0101489699947868,3.0648141863959486,1.054665216401162
CASP6,-1.8372818787792853,-3.48390262068324,-1.646620741903955
CASP7,-5.813479825915807,-8.38502601181257,-2.571546185896763
CASP8,0.5173259738668013,0.05299708400498787,-0.4643288898618135
CASP8AP2,0.38811505587973955,-0.18344921571084047,-0.5715642715905801
CASP9,-3.407826921281163,-4.9696690898218945,-1.5618421685407313
CAST,-3.495566949282503,-5.8090381032834575,-2.313471154000954
CASZ1,-3.7241456836632465,-6.390755724517125,-2.6666100408538784
CAT,-1.909711007426521,0.9987860456909632,2.9084970531174843
CAV1,-1.164978765528402,-6.445297427200485,-5.280318661672083
CAV2,-0.06522210118910067,-0.12495341313052623,-0.05973131194142556
CBFA2T2,0.3349380612243953,0.14598279421290514,-0.18895526701149018
CBFB,5.127702246132189,7.7729022882966605,2.645200042164471
CBL,2.0971685234576767,2.0917469183329285,-0.005421605124748178
CBLB,0.08608087503356023,-0.010090335412510646,-0.09617121044607087
CBLL1,1.9507251096465323,1.599012678377361,-0.35171243126917134
CBR1,-0.934237295844711,-0.6401389623655191,0.29409833347919195
CBR4,-2.752467510633594,-0.7539116007253138,1.9985559099082804
CBWD1,1.7927923429812533,2.9839644674985317,1.1911721245172782
CBWD2,3.2887073852031783,4.837472613685006,1.5487652284818283
CBWD3,3.835676925376901,5.343589655959354,1.5079127305824527
CBWD6,3.213314604463528,4.700936896633687,1.487622292170159
CBX1,0.8488413609216277,1.3097599530156203,0.4609185920939926
CBX3,5.270593347160697,6.400418023490954,1.1298246763302564
CBX4,4.238295159995314,7.612998594636543,3.374703434641229
CBX5,2.436841525664129,2.1372782519644753,-0.29956327369965374
CBX7,-4.172754899422366,-4.662132482977733,-0.489377583555367
CBX8,5.094911539760436,6.565353061725327,1.470441521964892
CBY1,-1.0437007940259992,-2.9173177995051773,-1.8736170054791779
CC2D1A,-2.3122558022839357,-3.9195284044632133,-1.6072726021792778
CC2D1B,-3.6857675375290704,-4.09209995760358,-0.40633242007450887
CCAR1,3.697279494692151,2.9673730443121267,-0.7299064503800244
CCBL2,0.3039767440506478,-0.9103928909693042,-1.214369635019952
CCDC101,-1.483376489328267,-1.2470041419689846,0.23637234735928245
CCDC104,1.1568357449508437,1.3352075019439744,0.17837175699313076
CCDC107,-2.40168768501885,-3.662414672345129,-1.2607269873262785
CCDC109B,0.9676307207559669,0.8542499192545452,-0.11338080150142169
CCDC111,-1.3745636887462185,-2.6773810040757113,-1.302817315329493
CCDC115,-2.7855773164720024,-3.976794000913937,-1.1912166844419343
CCDC117,-0.6812271630577523,-0.39268140057619905,0.2885457624815533
CCDC12,-0.9173067205911454,-1.7214304009158083,-0.804123680324663
CCDC120,1.5181103357579206,1.890718893065356,0.3726085573074354
CCDC124,2.219809156835606,1.8243373742745346,-0.39547178256107135
CCDC125,-2.112789535361469,-1.7886995388480322,0.3240899965134366
CCDC126,1.0469763139621096,0.8064485913214787,-0.2405277226406308
CCDC127,1.111713229576094,0.5665523843680428,-0.5451608452080513
CCDC130,-1.8605897562519653,-2.7268223836040133,-0.8662326273520479
CCDC132,-0.3440899954893984,-1.787727055684806,-1.4436370601954074
CCDC137,1.5186096297805236,2.221427132124938,0.7028175023444143
CCDC14,-1.1466986792668914,-2.434454567024588,-1.2877558877576964
CCDC159,-2.910949211505973,-3.4256009173795543,-0.5146517058735809
CCDC167,3.1573186841770178,4.162628316848992,1.0053096326719748
CCDC22,1.3986505448000879,1.9835112804748443,0.5848607356747563
CCDC23,-1.0868304039006735,0.30228417127357177,1.3891145751742453
CCDC24,0.3978973081265205,-1.4305943799206469,-1.8284916880471673
CCDC25,-2.1820283689393656,-4.399563064781082,-2.2175346958417164
CCDC28A,-2.6766846051638997,-3.003045766018435,-0.3263611608545352
CCDC3,2.798986664662044,6.163956046118264,3.3649693814562203
CCDC34,3.273932810405922,4.192657686765303,0.9187248763593808
CCDC43,3.169817834684348,3.1658994947760024,-0.0039183399083454785
CCDC47,-3.0499604630890067,-4.099929393242832,-1.0499689301538246
CCDC50,-1.3035007103943543,-1.147150643211817,0.15635006718253747
CCDC51,2.2051559574226323,2.045625462736603,-0.15953049468602937
CCDC53,0.8103263235789349,0.9433310089230008,0.13300468534406595
CCDC56,-2.142977876341197,-3.656892257785571,-1.5139143814443738
CCDC57,1.1393105642673091,2.4537283940025336,1.3144178297352243
CCDC58,1.8905017632268444,3.6921989668766657,1.8016972036498216
CCDC59,3.5064967901039266,6.012996141610649,2.5064993515067218
CCDC6,1.531536294478854,-0.28859991160393944,-1.8201362060827933
CCDC61,-2.8573731155754496,-3.5798079267771694,-0.7224348112017197
CCDC66,0.699962297652314,-1.1618087765320522,-1.861771074184366
CCDC69,-2.893933510708968,-4.56546890511902,-1.6715353944100517
CCDC71,-2.687240321304121,-3.7329637777948377,-1.0457234564907165
CCDC71L,1.7179314179817158,2.8878953876841638,1.169963969702448
CCDC75,-2.137157509070298,-1.0359353875049861,1.1012221215653122
CCDC77,3.5784095656347374,3.8470543037445077,0.26864473810977024
CCDC80,-2.087098653492787,-2.0678912044907087,0.01920744900207806
CCDC82,0.6445781074665419,0.22228169019346125,-0.4222964172730807
CCDC84,1.432681887666851,1.7257572084015462,0.2930753207346951
CCDC85B,3.5806751419825016,4.889399475467389,1.3087243334848877
CCDC85C,-3.7625380564670543,-4.785793765955184,-1.0232557094881296
CCDC86,4.974165169641942,6.54532166155895,1.571156491917008
CCDC88B,-0.307614162991957,-0.13346962932406112,0.1741445336678959
CCDC88C,-3.412146068338893,-5.442496352521674,-2.030350284182781
CCDC9,-1.156873586074596,-0.9007296097099163,0.2561439763646795
CCDC90A,0.8369719522867579,1.1549264422734833,0.31795448998672543
CCDC90B,0.5662073201519413,1.5867643164950544,1.0205569963431131
CCDC91,-0.9582779387484552,-3.0106690619560843,-2.0523911232076286
CCDC92,-0.5653136083143655,0.8227776883043627,1.3880912966187282
CCDC93,-0.4855950607819643,-0.15901046578971512,0.3265845949922491
CCDC94,-1.3591094080895547,-1.526230024120224,-0.16712061603066927
CCDC97,-1.5769989196559113,-2.650845263751741,-1.0738463440958295
CCHCR1,-0.633716131071431,-1.136160930252229,-0.502444799180798
CCL18,0.851555539140078,2.503680851726871,1.652125312586793
CCL2,0.5083822262532297,3.084594540828549,2.5762123145753195
CCL20,1.4434854690723902,-0.11897037306410177,-1.5624558421364918
CCL4,2.432859320043213,4.088507917103263,1.65564859706005
CCL5,-5.0035233453306125,-4.241335942106375,0.7621874032242375
CCM2,-0.772321632281795,0.8324270312116082,1.6047486634934032
CCNB1,3.268648151596779,4.020724103710432,0.7520759521136526
CCNB1IP1,3.451071563259326,5.413671032361596,1.9625994691022701
CCNC,1.8304222694755006,3.4073611720261128,1.5769389025506122
CCND1,5.129174503532193,6.989004760526235,1.8598302569940433
CCND2,0.2706790728700176,-1.917415198523413,-2.1880942713934304
CCND3,-0.9727558145696645,-2.7306537485771547,-1.7578979340074903
CCNDBP1,-5.3344689239952325,-6.4032070683943765,-1.0687381443991437
CCNG1,-2.6883969982514118,-3.242698158028506,-0.5543011597770943
CCNG2,-3.926585266590454,-7.443718183256182,-3.517132916665728
CCNH,1.935899134950647,1.7618869354846214,-0.1740121994660257
CCNI,-0.6026784274626112,-2.1754383284389034,-1.5727599009762923
CCNJ,3.9019167173120213,4.3664795617915555,0.46456284447953367
CCNK,-0.9648039490266409,-1.8313878441396962,-0.8665838951130554
CCNL1,-0.819891655483572,2.1134917449508435,2.933383400434416
CCNL2,-0.23082548636571423,0.9795690422307263,1.2103945285964406
CCNT1,2.150039410504989,2.9012224871435377,0.7511830766385483
CCNT2,-2.680422442333476,-1.874011489781411,0.8064109525520647
CCNY,-0.42771796182181876,0.11369544435412329,0.541413406175942
CCNYL1,-6.897522574903458,-8.039699407567072,-1.1421768326636146
CCP110,3.4186909099431406,3.645269352537428,0.2265784425942877
CCPG1,-3.5494932402838724,-5.311627439201836,-1.7621341989179642
CCRL2,-1.683739091160355,-3.03535822392002,-1.351619132759665
CCS,-2.695500526372271,-1.3211631152112977,1.3743374111609732
CCT2,4.416875182101302,5.821836880892602,1.4049616987913003
CCT3,5.02956497790047,5.708296548912846,0.6787315710123754
CCT4,5.3293946873600575,6.323089435028224,0.9936947476681668
CCT5,3.6657010936604224,3.734096392456431,0.06839529879600846
CCT6A,5.535118976319306,6.730098091946678,1.1949791156273708
CCT6P3,2.9807991258473394,3.6064181465234264,0.6256190206760868
CCT7,4.487750422460148,5.151107100641477,0.6633566781813289
CCT8,3.391482340837612,4.031913692362395,0.6404313515247838
CCZ1,3.277263572985748,3.253295376218259,-0.023968196767489017
CCZ1B,2.997460957776206,2.8078730274795394,-0.18958793029666657
CD14,-2.835343851545669,1.1898551287432297,4.025198980288899
CD151,0.33256984560882963,-2.1381116474837185,-2.470681493092548
CD163,-0.7079574130109954,2.8815780945412284,3.589535507552224
CD164,-4.200251897814736,-5.169802774398881,-0.9695508765841447
CD24,-2.478067700125558,-2.954331139403992,-0.476263439278434
CD248,1.3016250545260444,-1.9357575795310658,-3.23738263405711
CD27-AS1,0.8097122742841749,0.26121461709045196,-0.5484976571937229
CD276,3.9568980745359843,3.6743555336732645,-0.28254254086271946
CD2AP,-3.32271112045874,-3.6227686735755356,-0.300057553116796
CD2BP2,1.1248232905160784,-0.554217341889825,-1.6790406324059037
CD302,-2.7956822722470025,1.393877279010016,4.189559551257019
CD320,0.6207959886465979,-0.45689320819419144,-1.0776891968407893
CD34,0.9694102304436654,-2.48349064224424,-3.452900872687905
CD37,-4.015261308807388,-2.392446769286229,1.6228145395211593
CD3D,-3.121980558384967,-3.792543644814836,-0.6705630864298688
CD3E,-3.9675343963537273,-3.833683971111763,0.1338504252419639
CD3EAP,5.347595345070524,6.768681373711803,1.4210860286412788
CD4,-2.619939124729622,1.165299116848685,3.7852382415783072
CD40,-0.7717884615533295,0.15382891279847513,0.9256173743518046
CD44,3.208267128192486,3.3285065110957297,0.12023938290324342
CD46,2.8113087662665537,3.8580685106975645,1.0467597444310108
CD47,-0.06397505748715324,0.6311117511215857,0.6950868086087388
CD48,-4.727575179554689,-3.7991767010425805,0.9283984785121085
CD52,-4.004730562384211,-2.449850379577829,1.554880182806382
CD53,-2.228543065238013,-0.26673783077113444,1.9618052344668786
CD55,2.53519380410642,1.1828993859278836,-1.3522944181785368
CD58,-1.6882388783821527,-2.7142309350043847,-1.0259920566222323
CD59,0.8330200138797434,-0.40813565810452945,-1.241155671984273
CD63,-1.646545542346258,-3.4706834689036734,-1.8241379265574154
CD68,-1.8622114380701802,1.8218975606256336,3.6841089986958138
CD74,-2.06548896389596,-1.0147279186528615,1.0507610452430984
CD81,2.1463850044137245,3.8571840495395553,1.710799045125831
CD82,4.599768911345507,3.0757113830748337,-1.524057528270673
CD9,-1.3461700098496279,-2.8380201208218443,-1.4918501109722162
CD93,2.823326423782842,1.6155699787802644,-1.2077564450025773
CD97,2.022632081006523,-0.6078895647842576,-2.6305216457907807
CD99,-1.4097638494020082,-2.050337073570636,-0.6405732241686279
CD99L2,0.2116280661921667,0.7052872024983214,0.4936591363061547
CD99P1,1.3972034767379458,0.9318684834697942,-0.46533499326815153
CDADC1,1.5553128888750063,2.6445541935867736,1.0892413047117673
CDAN1,-0.6476177602341231,-0.5609265814815361,0.08669117875258704
CDC123,3.9287919692994913,2.99069660117699,-0.9380953681225014
CDC14B,0.003543076125419289,0.2056963549328417,0.2021532788074224
CDC16,3.3690937588336625,3.8464838713321416,0.4773901124984789
CDC20,2.34155934673744,3.227181005328224,0.885621658590784
CDC23,0.7255605445578356,1.4736663452159229,0.7481058006580873
CDC25B,4.4414676794521455,4.803228878709961,0.36176119925781514
CDC26,2.1389528277831404,1.605805228318921,-0.5331475994642195
CDC27,2.0426675960371163,1.810456791351127,-0.23221080468598926
CDC34,0.48741876037504045,1.4313411204129822,0.9439223600379418
CDC37,3.554927450444282,1.538808731619938,-2.0161187188243446
CDC37L1,-0.41161072121576747,2.232519602326862,2.6441303235426297
CDC40,-0.4438192178720808,0.4456185574925357,0.8894377753646164
CDC42,-3.520185131055278,-5.025663417190473,-1.5054782861351945
CDC42BPA,-2.721024961249132,-4.569759417069188,-1.8487344558200565
CDC42BPB,-2.127294194576719,-3.2281791059539593,-1.10088491137724
CDC42EP1,0.9598663035498621,0.9938797175376624,0.03401341398780026
CDC42EP2,3.3577611647405,2.033750250510542,-1.3240109142299579
CDC42EP3,-1.4051397103101013,-3.8521532887963104,-2.447013578486209
CDC42EP4,-3.6162867711345297,-4.021052240454078,-0.4047654693195484
CDC42EP5,-3.6636903632541684,-7.009738477367585,-3.346048114113416
CDC42SE1,0.8437768289445746,1.6956347988100646,0.8518579698654899
CDC42SE2,-4.248153721701328,-5.795689072766623,-1.5475353510652952
CDC5L,2.9239817058518582,3.9931482588071674,1.069166552955309
CDC73,0.9956327413489341,0.6943200196669378,-0.30131272168199635
CDCA4,4.592242800493557,5.813005541373879,1.2207627408803212
CDCA7L,1.2974484933617345,1.2299155201348069,-0.06753297322692774
CDCP1,-2.0537122983065923,-3.3262304667894758,-1.2725181684828837
CDH11,4.345165835549416,0.4846025194618347,-3.860563316087581
CDH17,-1.9073000340200823,-2.5472848999482163,-0.6399848659281341
CDH5,2.4929083566943313,1.337209246860959,-1.155699109833372
CDIPT,-2.3129957616082546,-2.2346806681010456,0.07831509350720939
CDK1,3.9423338175481155,4.559525890702301,0.6171920731541857
CDK10,-0.7817356248361853,0.7618466608012868,1.5435822856374721
CDK11A,-1.70530540833312,-3.105070156963255,-1.399764748630135
CDK11B,-2.7308956351289484,-4.0817144388559035,-1.350818803726955
CDK12,4.12337343264259,4.562631837270116,0.43925840462752586
CDK13,1.1274792121594266,1.3358077166626499,0.20832850450322324
CDK16,-0.49434136711255755,-0.6425655912829179,-0.1482242241703603
CDK17,-0.36259751511786636,-0.2110412784316393,0.15155623668622706
CDK18,-2.0399453920683217,-0.06834342347080838,1.9716019685975132
CDK19,-1.6606975776194512,-2.325629648956966,-0.6649320713375146
CDK2,6.193085505840128,7.053366492248105,0.8602809864079776
CDK2AP1,2.640769912537959,1.1089428818332807,-1.5318270307046786
CDK2AP2,-0.911100067459215,-1.2030738471969247,-0.29197377973770966
CDK4,5.766823889192055,6.3024576791641245,0.5356337899720699
CDK5,3.04492236414308,3.364593419462427,0.31967105531934736
CDK5RAP1,4.047934706265534,5.819472889879764,1.7715381836142299
CDK5RAP2,1.9214809108377193,2.526386211614692,0.6049053007769727
CDK5RAP3,-0.89625126076789,-0.26228672501629446,0.6339645357515955
CDK6,0.65003686417309825,1.5404934427617383,0.8904565785886398
CDK7,2.695388103843361,2.710539912926334,0.01515180908297328
CDK8,2.9809392147443976,3.0120988604370895,0.031159645692691976
CDK9,-1.0708233571814956,-0.3728888017444691,0.6979345554370264
CDKAL1,2.808914893383487,2.9194051402891055,0.11049024690561837
CDKN1A,-4.104712547450787,-4.998885168850246,-0.8941726213994593
CDKN1B,0.8183575292496336,-0.04871781643731009,-0.8670753456869437
CDKN1C,-0.2746337231241581,0.05513164626286412,0.3297653693870223
CDKN2AIP,-1.4101927490397586,-0.22509163309494232,1.1851011159448164
CDKN2AIPNL,0.6354140166680303,0.03464755577550656,-0.6007664608925237
CDKN2C,-0.8671673373510446,-2.360685707875786,-1.4935183705247417
CDKN2D,-0.7068963786582921,-1.1652155039222953,-0.45831912526400304
CDR2,2.925529721168269,3.7313397581470764,0.8058100369788072
CDS2,-0.1151374193804217,0.3077563951350459,0.4228938145154676
CDV3,0.6605645296791814,2.6129678249887984,1.952403295309617
CDYL,-0.4670080712474954,-2.107083562528117,-1.6400754912806215
CEACAM1,-5.412885782953536,-5.387590857707403,0.02529492524613239
CEACAM5,-0.7106715850773969,-1.6625847600354218,-0.9519131749580249
CEACAM6,0.5738370258046478,0.4342959353008558,-0.13954109050379204
CEACAM7,-5.664297601701328,-8.695647163682473,-3.031349561981145
CEBPA,-1.476290413180299,1.0762051312699705,2.5524955444502693
CEBPB,4.702081459011959,7.707573382576443,3.0054919235644846
CEBPD,-0.8855512667758664,1.0675408330721128,1.9530920998479793
CEBPG,-2.594427671461283,-1.8854846591785066,0.7089430122827763
CEBPZ,3.3333874056013535,3.9887541060855276,0.6553667004841744
CECR1,-3.6003709182842796,-1.4917075677796583,2.1086633505046213
CECR5,-0.8829471356893434,1.061011584039194,1.9439587197285375
CELF1,1.3740640915821907,2.2974137907901553,0.923349699207965
CELF2,-2.055356411772647,-2.2979813511794656,-0.24262493940681845
CEMP1,-2.236595131313685,-1.579511589641297,0.6570835416723881
CENPB,-0.2719098311069087,-0.1500078492276829,0.12190198187922578
CENPBD1,1.0108315234156566,2.229016427577105,1.2181849041614483
CENPC1,-2.0291125070639273,-3.2835159555847677,-1.2544034485208404
CENPH,3.7248393207005694,5.77143495913607,2.046595638435501
CENPK,3.644115524599557,4.388159630881864,0.7440441062823064
CENPN,4.911818746018638,6.56203532481394,1.6502165787953018
CENPO,3.9688210393806944,4.452861219231767,0.48404017985107234
CENPQ,3.9766936619114444,5.7282407095128605,1.751547047601416
CENPT,-1.0255779036781472,-1.0418584138315663,-0.01628051015341913
CENPV,-1.646825716109822,0.8064708462236724,2.4532965623334944
CENPW,3.853226874718425,3.869393745028141,0.01616687030971584
CEP104,-0.9752765302452918,-1.078972936263807,-0.1036964060185153
CEP120,0.45314569913516495,-0.07430343745504858,-0.5274491365902135
CEP164,3.92271571804717,3.2164892677021957,-0.7062264503449741
CEP170,2.6798703380874582,4.206896873193095,1.5270265351056376
CEP192,-2.0568746428332974,-3.2444544115708847,-1.187579768737587
CEP250,3.5700540092727855,5.13729188669809,1.5672378774253044
CEP350,-1.4096579834559568,-1.8264283529167469,-0.4167703694607901
CEP44,-0.49811012901785295,-0.5327660575166772,-0.034655928498824255
CEP57,1.2169587557078088,2.261474547827162,1.0445157921193535
CEP63,-0.46606481390899546,0.6285697850295454,1.0946345989385409
CEP68,0.1946643917660177,-0.7773295564456059,-0.9719939482116237
CEP85,2.373989679814669,3.411925401309839,1.0379357214951703
CEP89,3.488326035395978,2.966841671342688,-0.5214843640532898
CEP95,0.46019771198497555,0.9677942271138008,0.5075965151288252
CEPT1,0.41271579483897847,0.7276836499426079,0.31496785510362946
CERCAM,2.1671997101619316,-0.21823804911714748,-2.3854377592790788
CERK,-5.4188640272455535,-3.7873751050079374,1.6314889222376163
CERS2,0.23830625434453526,3.9373035952594786,3.6989973409149433
CERS5,1.5726701721903857,0.1078924619540121,-1.4647777102363737
CERS6,0.42280096097058534,0.5761410831211774,0.153340122150592
CES2,-4.925793696353139,-5.46548158396873,-0.5396878876155898
CETN2,3.671377878234959,4.045618271205486,0.374240392970527
CETN3,-0.25539808070421366,-1.030766928860823,-0.7753688481566093
CFB,2.703307444070056,7.378644581869369,4.675337137799312
CFD,-6.6474802342450685,-8.234845490831297,-1.5873652565862273
CFDP1,-0.899915212426666,-0.7334145753187121,0.16650063710795385
CFH,-2.0895212376829457,3.377259849198681,5.466781086881628
CFI,3.3340745664708424,8.513267282687574,5.179192716216732
CFL1,-1.3754317755092889,-3.0748249915990455,-1.6993932160897567
CFLAR,-2.083231269980209,-1.579115475307997,0.504115794672212
CGGBP1,-1.8582749083641346,-1.9034604911693052,-0.04518558280517077
CGRRF1,-4.696696131594852,-7.201736020207819,-2.505039888612966
CHAF1A,2.394515505994917,2.6963927362936575,0.3018772302987408
CHAMP1,2.243557910732513,3.6029056367295342,1.359347725997021
CHCHD1,-0.6162874294007208,-1.6451062481100593,-1.0288188187093386
CHCHD10,-5.187031946397565,-4.169568482295485,1.0174634641020797
CHCHD2,3.6222005594735913,3.8350934922025384,0.21289293272894722
CHCHD3,0.8739897750235567,0.7075341361646866,-0.16645563885887008
CHCHD4,-0.03878161030786343,-0.11199172498838941,-0.07321011468052599
CHCHD5,0.264546293778211,0.8283533500870579,0.563807056308847
CHCHD6,4.199342983341463,5.3612214580876865,1.1618784747462232
CHCHD7,0.6525185876563722,0.7431530734438502,0.09063448578747813
CHCHD8,1.0670139689029279,1.1170749339132577,0.050060965010329715
CHD1,-0.4574053044780407,-1.054815108253984,-0.5974098037759432
CHD1L,0.605452397693955,1.4294599542194475,0.8240075565254924
CHD2,-2.4906421152146825,-0.9672490072618498,1.5233931079528327
CHD3,-1.6827269880880096,-4.103042480537836,-2.4203154924498262
CHD4,3.7100236468705905,2.9850762929123547,-0.7249473539582356
CHD6,3.24731475335519,5.100263632929002,1.8529488795738116
CHD7,3.0821856070489195,4.222817665354179,1.1406320583052594
CHD8,-0.4767029026698485,-1.8332489458910615,-1.356546043221213
CHD9,-2.166106703651417,-3.752839592985698,-1.5867328893342807
CHEK1,4.586486331423282,4.879046583285976,0.29256025186269347
CHEK2,3.456058099543121,3.740898545236006,0.28484044569288547
CHERP,2.408444788535035,2.7759648662892507,0.36752007775421575
CHFR,-2.970232120170581,-4.80075156670609,-1.8305194465355097
CHIC2,-0.7422732343977104,-0.34111850254108506,0.4011547318566254
CHID1,3.052787535940578,3.179660156965059,0.12687262102448094
CHKA,-4.165095819665681,-4.015369711272275,0.14972610839340622
CHKB,-4.076784037278162,-5.02204348129762,-0.9452594440194576
CHM,1.428235159203451,1.1807185194579894,-0.24751663974546162
CHMP1A,-3.1517493794691247,-4.573198644943617,-1.4214492654744921
CHMP1B,-4.690544287416154,-5.7858894804352055,-1.095345193019051
CHMP2A,-4.344927208769934,-5.176707842518472,-0.8317806337485375
CHMP2B,-3.2156979239831798,-4.003907054363257,-0.7882091303800769
CHMP3,-2.5209893537163706,-6.113778564829104,-3.5927892111127337
CHMP4A,-2.2201288179295973,-3.5538925178234444,-1.333763699893847
CHMP4B,-1.2084464677413094,-1.3441287491830576,-0.13568228144174818
CHMP5,-2.7959269634966195,-4.2881156729273835,-1.4921887094307642
CHMP6,-4.55314828848611,-4.788394792527543,-0.23524650404143338
CHMP7,-2.8848370792788565,-4.7547532360053,-1.869916156726443
